,x_i1,x_i2,l_i
x_75,0.277316795429215,0.382461579283699,1
x_76,0.674368225503713,0.717130115255713,0
x_77,0.310013093054295,0.801818627398461,0
x_78,0.788134112721309,0.00824627373367548,0
x_79,0.911089766770601,0.932349797338247,0
x_80,0.642343023093417,0.610946891829371,1
x_81,0.990971040446311,0.256822624709457,0
x_82,0.981508254539222,0.51647826959379,0
x_83,0.390001746127382,0.0906302232760936,1
x_84,0.471505936933681,0.032111887820065,0
x_85,0.819540351629257,0.794199911877513,0
x_86,0.580173835391179,0.213458848884329,1
x_87,0.251185673521832,0.31258152727969,1
x_88,0.0630370057187974,0.310199031839147,0
x_89,0.466459455667064,0.601498149335384,1
x_90,0.367648378480226,0.24639411456883,1
x_91,0.508389577968046,0.54640721087344,1
x_92,0.829992682905868,0.290215266402811,0
x_93,0.953243666794151,0.452440004562959,0
x_94,0.532614024123177,0.459162438986823,1
x_95,0.924877981189638,0.680081461323425,0
x_96,0.95618350035511,0.79527971544303,0
x_97,0.956363666336983,0.0753749560099095,0
x_98,0.977574704447761,0.449089333415031,0
x_99,0.885712204268202,0.702294843969867,0
x_100,0.215371359372512,0.278175375657156,1
x_101,0.193836043123156,0.194147383328527,1
x_102,0.0222024121321738,0.747993359807879,0
x_103,0.150859941262752,0.106530144810677,0
x_104,0.872099932515994,0.842587277758867,0
x_105,0.399457046296448,0.740773154422641,0
x_106,0.968914698110893,0.443459506612271,0
x_107,0.907222470501438,0.367139966925606,0
x_108,0.847228149650618,0.806284579215571,1
x_109,0.221959814894944,0.41823907266371,1
x_110,0.415902856038883,0.491262032650411,1
x_111,0.969054493587464,0.551608108915389,0
x_112,0.583570521324873,0.395608393475413,1
x_113,0.472207634244114,0.940104735083878,0
x_114,0.672228680923581,0.18053896445781,0
x_115,0.353342645335943,0.786053627030924,0
x_116,0.698677167063579,0.128265154547989,0
x_117,0.454743328504264,0.127691523637623,0
x_118,0.647121973102912,0.777732335263863,0
x_119,0.613792828982696,0.42015036358498,1
x_120,0.266425836598501,0.715901933144778,0
x_121,0.927523339400068,0.153304110746831,0
x_122,0.283454212127253,0.0882366294972599,0
x_123,0.838717619888484,0.205026938347146,1
x_124,0.622670154087245,0.0211840928532183,0
x_125,0.712906650034711,0.595401492435485,0
x_126,0.239650320727378,0.72256510076113,0
x_127,0.826573882019147,0.538903297623619,0
x_128,0.698887488804758,0.0788175771012902,0
x_129,0.602905735606328,0.0961257987655699,0
x_130,0.672991233645007,0.946338342037052,0
x_131,0.11121965944767,0.386210510041565,0
x_132,0.306666129501536,0.967148350784555,1
x_133,0.739222391974181,0.722700217040256,0
x_134,0.4181563842576,0.914390574209392,0
x_135,0.806344489566982,0.827839484903961,0
x_136,0.511812558863312,0.104635394411162,0
x_137,0.685024137143046,0.100783117115498,0
x_138,0.979931883746758,0.0831261014100164,0
x_139,0.339175041764975,0.422529875300825,1
x_140,0.221077988389879,0.492189337266609,0
x_141,0.795301747508347,0.580095798242837,0
x_142,0.285948883276433,0.56457765516825,0
x_143,0.0981997200287879,0.634423638461158,0
x_144,0.952209319220856,0.446421231841668,0
x_145,0.986410235753283,0.88348335842602,0
x_146,0.0617313184775412,0.466210738755763,0
x_147,0.25442496757023,0.0504204367753118,0
x_148,0.873904976528138,0.283335259649903,0
x_149,0.205956283956766,0.876709184609354,1
x_150,0.0591499349102378,0.952303065452725,0
x_151,0.94758694479242,0.0983216864988208,0
x_152,0.681258748751134,0.282070479588583,1
x_153,0.332834372296929,0.981742354342714,1
x_154,0.514263552380726,0.618619211716577,1
x_155,0.209530364256352,0.0397275660652667,0
x_156,0.362475298112258,0.348333962727338,1
x_157,0.16894967155531,0.511499252868816,0
x_158,0.172647430561483,0.210136914160103,1
x_159,0.875844560097903,0.373842867556959,0
x_160,0.64333094493486,0.257563946535811,1
x_161,0.667490585241467,0.88530183234252,0
x_162,0.0310576593037695,0.0339098686818033,0
x_163,0.135722284670919,0.386507709044963,0
x_164,0.544014965882525,0.460239092819393,1
x_165,0.137907860334963,0.251715780701488,1
x_166,0.313260299153626,0.551480795489624,1
x_167,0.802826413186267,0.646898080594838,0
x_168,0.884450395125896,0.66110066184774,0
x_169,0.290500072995201,0.882239285157993,0
x_170,0.934838887536898,0.905157676199451,0
x_171,0.234881818294525,0.351622625719756,1
x_172,0.23368443432264,0.048890458419919,0
x_173,0.45757781015709,0.165286720031872,0
x_174,0.402120842831209,0.289269895292819,1
x_175,0.0220272864680737,0.280032285489142,0
x_176,0.553468405269086,0.0505236422177404,0
x_177,0.0731267300434411,0.653775289421901,0
x_178,0.861109554534778,0.613682754337788,0
x_179,0.635002757888287,0.654683852102607,0
x_180,0.902537394547835,0.989040096057579,0
x_181,0.047702923649922,0.338026648387313,0
x_182,0.901062593562528,0.808420388726518,1
x_183,0.515726582147181,0.558911943109706,1
x_184,0.367416517576203,0.355648533673957,1
x_185,0.359987628413364,0.506090115755796,0
x_186,0.72717674728483,0.902947233524173,0
x_187,0.915553711587563,0.909033808624372,0
x_188,0.821414061821997,0.43833429319784,0
x_189,0.229866123059765,0.958097233437002,0
x_190,0.94999072747305,0.624771017348394,0
x_191,0.27808352606371,0.432903698412701,1
x_192,0.187740976689383,0.471711517777294,0
x_193,0.433318648487329,0.545171459903941,1
x_194,0.985091015929356,0.572784323478118,0
x_195,0.583330451976508,0.535721328342333,1
x_196,0.762650463962927,0.782036441145465,0
x_197,0.182265560841188,0.276510828640312,1
x_198,0.850228186696768,0.104431787040085,0
x_199,0.803894608281553,0.260017229011282,1
x_200,0.141059437766671,0.976884956238791,0
x_201,0.598101942334324,0.209032755112275,1
x_202,0.317658945452422,0.362877961248159,1
x_203,0.513619081815705,0.678206296637654,1
x_204,0.472171415109187,0.655804116046056,1
x_205,0.812757119303569,0.00977398734539747,0
x_206,0.222873897058889,0.983603905886412,0
x_207,0.868147838395089,0.845101768383756,0
x_208,0.283454495482147,0.471195080550388,1
x_209,0.182594206416979,0.489945421926677,0
x_210,0.129725016420707,0.273461373755708,1
x_211,0.256880840752274,0.693063491024077,0
x_212,0.548838176066056,0.979957634350285,0
x_213,0.137207263614982,0.431551112327725,0
x_214,0.890424637822434,0.160646311240271,0
x_215,0.700543537503108,0.925950410310179,0
x_216,0.278409461723641,0.553817650303245,1
x_217,0.568209513789043,0.017213094746694,0
x_218,0.0329452331643552,0.323618761496618,0
x_219,0.127195769222453,0.781609169440344,0
x_220,0.690696705132723,0.48069029697217,1
x_221,0.426697022514418,0.284233388956636,1
x_222,0.693740713177249,0.423755976837128,1
x_223,0.682711996138096,0.151568262837827,0
x_224,0.699723144294694,0.153661909978837,0
x_225,0.285330580547452,0.518902107840404,0
x_226,0.733998031588271,0.0748168136924505,0
x_227,0.290132927242666,0.872955437283963,0
x_228,0.00143723026849329,0.776871123816818,0
x_229,0.119079218478873,0.00185711681842804,0
x_230,0.970414907904342,0.757249605376273,0
x_231,0.253981411224231,0.507869718363509,0
x_232,0.677198914811015,0.146775087574497,0
x_233,0.798655629623681,0.645729736657813,0
x_234,0.652259417111054,0.0689406285528094,0
x_235,0.0596198940183967,0.957174802199006,0
x_236,0.11756381415762,0.489239189308137,0
x_237,0.671241495991126,0.113775854697451,0
x_238,0.671595665160567,0.827035458292812,0
x_239,0.254282579990104,0.0509084027726203,0
x_240,0.225441418820992,0.264677955536172,1
x_241,0.861146117094904,0.591023331973702,0
x_242,0.583560824161395,0.264085302129388,1
x_243,0.594127003336325,0.695089840795845,1
x_244,0.445613379124552,0.152961833402514,0
x_245,0.588082769419998,0.670201499946415,0
x_246,0.50528343161568,0.784962150733918,1
x_247,0.638143410207704,0.01863082498312,0
x_248,0.751781202387065,0.88503053621389,0
x_249,0.141507693333551,0.625964134931564,0
x_250,0.477780296700075,0.894819401670247,0
x_251,0.768426846247166,0.0108325439505279,0
x_252,0.308855167822912,0.24383238167502,1
x_253,0.754373676609248,0.214099805802107,1
x_254,0.204139175126329,0.29592791525647,1
x_255,0.00484017748385668,0.406357096740976,0
x_256,0.385972381336614,0.535449733491987,0
x_257,0.96086131921038,0.859177091624588,0
x_258,0.311169072287157,0.848376089474186,0
x_259,0.861274810973555,0.00581647059880197,0
x_260,0.835247185314074,0.69887186633423,0
x_261,0.822143083205447,0.54876492312178,0
x_262,0.53901774296537,0.302054989850149,1
x_263,0.696954636601731,0.0902137036900967,0
x_264,0.309537964174524,0.740477330051363,0
x_265,0.105850317282602,0.500970471417531,0
x_266,0.663941829930991,0.627344814827666,0
x_267,0.665243762545288,0.834946397226304,0
x_268,0.30179908266291,0.699640801176429,0
x_269,0.379060328705236,0.858261492103338,0
x_270,0.972514885244891,0.067404743283987,0
x_271,0.0941906168591231,0.622372084064409,0
x_272,0.106613972457126,0.476214244728908,0
x_273,0.133730441564694,0.0443632905371487,0
x_274,0.436267248820513,0.569668318377808,1
x_275,0.129573059966788,0.834258878836408,0
x_276,0.846510349772871,0.170754364226013,0
x_277,0.0509190720040351,0.828653210075572,0
x_278,0.263422042131424,0.678716684691608,0
x_279,0.976981278741732,0.527329451637343,0
x_280,0.419397579040378,0.818823857232928,0
x_281,0.75160039239563,0.954788596602157,0
x_282,0.65956572862342,0.210064527811483,1
x_283,0.074514975072816,0.0406049746088684,0
x_284,0.155152932973579,0.584598333807662,0
x_285,0.840732996119186,0.111772596370429,0
x_286,0.840930053265765,0.13128172676079,0
x_287,0.755130667239428,0.716395001625642,0
x_288,0.0513092165347189,0.629597601946443,0
x_289,0.19067220040597,0.93009265861474,0
x_290,0.407429913291708,0.468994728522375,1
x_291,0.266312236431986,0.305733399000019,1
x_292,0.048951143398881,0.822005430003628,0
x_293,0.323017152957618,0.547567738685757,0
x_294,0.202289626235142,0.226792150177062,1
x_295,0.932805693941191,0.108980480348691,0
x_296,0.989524968434125,0.803490484599024,0
x_297,0.600968129234388,0.852150121005252,0
x_298,0.396061180625111,0.34021669998765,1
x_299,0.253832248738036,0.126274642068893,0
x_300,0.977093294961378,0.487697993405163,0
x_301,0.938298072433099,0.857070943107828,0
x_302,0.404063909547403,0.637921834830195,1
x_303,0.960093047004193,0.324895286699757,0
x_304,0.28953640954569,0.90870370529592,0
x_305,0.287237270735204,0.176257511135191,0
x_306,0.298237446462736,0.345572832040489,1
x_307,0.26404506363906,0.658064669696614,0
x_308,0.759512624004856,0.762152794981375,0
x_309,0.0970235846471041,0.273122914601117,0
x_310,0.173894695704803,0.0661748258862644,0
x_311,0.487400371814147,0.36233237828128,1
x_312,0.809285442344844,0.161830190103501,0
x_313,0.286424638237804,0.0478655484039336,0
x_314,0.228327224031091,0.491312384372577,0
x_315,0.393758181715384,0.342108884826303,1
x_316,0.958101965719834,0.658478024415672,0
x_317,0.314397097798064,0.041649432387203,0
x_318,0.207538364920765,0.664967388380319,0
x_319,0.851034968160093,0.939285764237866,0
x_320,0.0454916940070689,0.135412242962047,0
x_321,0.972065642243251,0.883338296087459,0
x_322,0.932011956814677,0.369812614284456,0
x_323,0.972907153656706,0.575574919115752,0
x_324,0.75916934129782,0.591034769080579,0
x_325,0.777108888374642,0.589466631179675,0
x_326,0.167850664816797,0.120768556138501,0
x_327,0.191270514391363,0.77838263544254,0
x_328,0.115548655390739,0.722863572183996,1
x_329,0.488403274910524,0.9488717939239,0
x_330,0.499649961013347,0.558542919112369,1
x_331,0.292230472201481,0.893476943718269,0
x_332,0.758351051947102,0.636061589466408,0
x_333,0.249225831590593,0.0188121031969786,0
x_334,0.402322080684826,0.686450326116756,1
x_335,0.353779569966719,0.123285342240706,1
x_336,0.49749597045593,0.198293858440593,1
x_337,0.960606707027182,0.497563985409215,0
x_338,0.557511799270287,0.734661633614451,1
x_339,0.580093082971871,0.10078299487941,0
x_340,0.702791468938813,0.684151048772037,0
x_341,0.970039670588449,0.922286237357184,0
x_342,0.119790272787213,0.927199185593054,0
x_343,0.539838067954406,0.819912836654112,0
x_344,0.993497896473855,0.00306586478836834,0
x_345,0.458701909286901,0.353213026653975,1
x_346,0.0914844805374742,0.778129969723523,0
x_347,0.0289857715833932,0.513069262495264,0
x_348,0.086793459020555,0.00916327093727887,0
x_349,0.560600455384701,0.811466811457649,0
x_350,0.407068488653749,0.101693284465,0
x_351,0.439647280843928,0.873315313598141,0
x_352,0.464320429833606,0.334189284592867,1
x_353,0.14111878699623,0.500042296014726,0
x_354,0.579583754995838,0.330552470637485,1
x_355,0.698716211831197,0.496440161485225,1
x_356,0.395364011637866,0.321862972108647,1
x_357,0.994822651613504,0.376658301334828,0
x_358,0.456199227366596,0.129109286703169,0
x_359,0.0882390537299216,0.130988427903503,0
x_360,0.415358215337619,0.0931400742847472,0
x_361,0.340252867434174,0.446180129889399,1
x_362,0.775159891461954,0.559209490427747,0
x_363,0.24600925296545,0.265063707251102,1
x_364,0.438321432797238,0.0543612199835479,0
x_365,0.358282800763845,0.678312285337597,1
x_366,0.400131521280855,0.66794925252907,0
x_367,0.286609382601455,0.602846591966227,0
x_368,0.0493383097928017,0.409098744159564,0
x_369,0.13647973164916,0.150323411216959,0
x_370,0.0392440420109779,0.708531405776739,0
x_371,0.744940532138571,0.596039243740961,0
x_372,0.347238772548735,0.50270064547658,0
x_373,0.296305446187034,0.594162254361436,0
x_374,0.174504111055285,0.0399842103943229,0
x_375,0.711410730844364,0.345755433430895,1
x_376,0.0387616830412298,0.327977084321901,0
x_377,0.476022724295035,0.437973791034892,1
x_378,0.0392623133957386,0.698957244865596,0
x_379,0.249290617182851,0.715196733130142,0
x_380,0.765000966610387,0.661182211479172,0
x_381,0.536841552937403,0.857225159183145,0
x_382,0.542170335073024,0.843303839443251,0
x_383,0.851760287769139,0.334867246681824,0
x_384,0.651782383443788,0.755123150534928,0
x_385,0.0498825339600444,0.932568946387619,0
x_386,0.0500918771140277,0.171487076906487,0
x_387,0.979035943280905,0.250133001245558,0
x_388,0.256293560145423,0.320942050078884,1
x_389,0.0420396882109344,0.046445693820715,0
x_390,0.464484231779352,0.895234663039446,0
x_391,0.338327497011051,0.160547792678699,0
x_392,0.245282187359408,0.630718779051676,0
x_393,0.550941084045917,0.0677944899071008,0
x_394,0.556617327267304,0.580310489051044,1
x_395,0.507904105586931,0.930941228289157,0
x_396,0.295741185545921,0.92223114403896,0
x_397,0.0423768803011626,0.896662675542757,1
x_398,0.922136317705736,0.687771695898846,0
x_399,0.102720966096967,0.929751566145569,0
x_400,0.70046472363174,0.262534610694274,1
x_401,0.392130128107965,0.330213447799906,1
x_402,0.35942265111953,0.933071857318282,0
x_403,0.651167671196163,0.202289816457778,1
x_404,0.664783884072676,0.991452462039888,0
x_405,0.322903485270217,0.259040328208357,1
x_406,0.340430012671277,0.505935807712376,0
x_407,0.867999927140772,0.888693696120754,0
x_408,0.857898372225463,0.875029204413295,0
x_409,0.764662381727248,0.729521733475849,0
x_410,0.852409202838317,0.189557523699477,0
x_411,0.0515096075832844,0.0876200497150421,0
x_412,0.359208849491552,0.0701609905809164,1
x_413,0.188538934336975,0.519352212082595,0
x_414,0.402794453082606,0.420388758881018,1
x_415,0.710343054495752,0.0720704975537956,0
x_416,0.995766334235668,0.0667141492012888,0
x_417,0.57293596980162,0.705114966956899,1
x_418,0.533023824682459,0.975770919350907,0
x_419,0.57323174411431,0.373224894283339,1
x_420,0.160173127660528,0.723351803841069,1
x_421,0.459376592887565,0.720550517784432,1
x_422,0.634429888101295,0.184647177811712,0
x_423,0.927687345072627,0.592223602114245,0
x_424,0.519907962298021,0.980684037320316,0
x_425,0.319033134030178,0.420370137551799,1
x_426,0.00608259765431285,0.340352311963215,0
x_427,0.965694470098242,0.310017698677257,0
x_428,0.628717289771885,0.5199759316165,1
x_429,0.672333023278043,0.439325143350288,1
x_430,0.867877973476425,0.440699122846127,0
x_431,0.613226582063362,0.0511257792823017,0
x_432,0.345797315938398,0.51320857135579,0
x_433,0.129964295774698,0.987754915142432,0
x_434,0.895617151632905,0.684555650223047,0
x_435,0.366268068086356,0.897829085588455,0
x_436,0.550339940702543,0.135955862700939,0
x_437,0.993644358823076,0.0994252299424261,0
x_438,0.859942664392292,0.630488024791703,0
x_439,0.315790087450296,0.690645170165226,0
x_440,0.486752321012318,0.101503198733553,0
x_441,0.418044688180089,0.506329977419227,1
x_442,0.538041630527005,0.307874206453562,1
x_443,0.0751049474347383,0.0567685132846236,0
x_444,0.304921607719734,0.473841659491882,0
x_445,0.27193328528665,0.370551067404449,1
x_446,0.818222935544327,0.0487745229620486,0
x_447,0.0883253656793386,0.249474462587386,0
x_448,0.349187070969492,0.496751111699268,0
x_449,0.851871267426759,0.753206676337868,0
x_450,0.980351068312302,0.821368519915268,0
x_451,0.89974666852504,0.0650674370117486,0
x_452,0.332636471604928,0.649224020773545,0
x_453,0.607562819728628,0.761509853880852,0
x_454,0.264460900565609,0.232515224954113,1
x_455,0.515754716936499,0.589550401084125,1
x_456,0.217431409982964,0.759075345238671,0
x_457,0.104652790119871,0.345444534206763,0
x_458,0.544708881760016,0.337746056262404,1
x_459,0.965263749239966,0.484408854274079,0
x_460,0.808013594709337,0.928870393661782,0
x_461,0.431691108969972,0.0149929213803262,0
x_462,0.922167446929961,0.532046913169324,0
x_463,0.239505040226504,0.042920830892399,0
x_464,0.755763197084889,0.43966232216917,0
x_465,0.709046563832089,0.346528639784083,1
x_466,0.0118606470059603,0.845047314884141,0
x_467,0.966527428478003,0.196981137618423,0
x_468,0.762194440467283,0.628559190547094,0
x_469,0.597740399418399,0.285560904303566,1
x_470,0.937740604626015,0.281978792045265,0
x_471,0.164756293641403,0.422194967279211,0
x_472,0.624973968602717,0.90478530456312,0
x_473,0.393731974530965,0.435115751577541,1
x_474,0.000668174121528864,0.127813228638843,0
x_475,0.97582638845779,0.73173419223167,0
x_476,0.668828910915181,0.189249880379066,0
x_477,0.0306289584841579,0.508811417035758,0
x_478,0.269855168880895,0.313631419790909,1
x_479,0.58781404257752,0.728458228055388,1
x_480,0.486055673565716,0.589956394629553,1
x_481,0.885612459620461,0.722277076216415,1
x_482,0.182431370951235,0.473505259491503,0
x_483,0.686128767207265,0.776426041964442,0
x_484,0.303618533303961,0.637435958255082,0
x_485,0.482014247449115,0.888112456537783,0
x_486,0.558446267619729,0.753723131725565,1
x_487,0.699516397202387,0.0394153748638928,0
x_488,0.0894942248705775,0.38261342421174,0
x_489,0.859242116101086,0.583104298682883,0
x_490,0.564922482240945,0.981643387814984,0
x_491,0.451896370854229,0.605841678567231,1
x_492,0.293596150353551,0.0133920218795538,0
x_493,0.553049949230626,0.0177908854093403,0
x_494,0.663858516374603,0.107359264511615,0
x_495,0.989315478131175,0.175206372514367,0
x_496,0.109046912752092,0.777450367808342,0
x_497,0.956911119865254,0.25193525175564,0
x_498,0.865782865788788,0.560020616045222,0
x_499,0.397801192011684,0.504837319487706,1
x_500,0.521173578454182,0.595713667571545,1
x_501,0.856921036262065,0.373243761248887,0
x_502,0.000682127429172397,0.681743419263512,0
x_503,0.177528659347445,0.964879144914448,0
x_504,0.170066028367728,0.309238735586405,1
x_505,0.577751081902534,0.262405766174197,1
x_506,0.41872550942935,0.268942744936794,1
x_507,0.633528294274583,0.0410176573786885,0
x_508,0.637753118528053,0.508268705103546,1
x_509,0.873343128478155,0.49167577829212,0
x_510,0.722266636788845,0.339864952722564,1
x_511,0.919631032040343,0.658992283744738,0
x_512,0.942257098387927,0.659877377329394,0
x_513,0.646154350833967,0.254996119299904,1
x_514,0.265085386810824,0.0904057114385068,0
x_515,0.964876190526411,0.819154518423602,0
x_516,0.807347990339622,0.0694587416946888,0
x_517,0.640462175710127,0.417909235926345,1
x_518,0.0688553806394339,0.848106579156592,1
x_519,0.788957099197432,0.875943712657318,0
x_520,0.344247134635225,0.0131737457122654,0
x_521,0.651920466450974,0.899363896576688,0
x_522,0.261298382654786,0.0506527086254209,0
x_523,0.884583396371454,0.822910785442218,1
x_524,0.585658525815234,0.639543716562912,1
x_525,0.997305911965668,0.475816403515637,0
x_526,0.10362963215448,0.510484479833394,0
x_527,0.837508360622451,0.0220365605782717,0
x_528,0.976592421531677,0.441295000491664,0
x_529,0.260223273653537,0.92567729530856,0
x_530,0.837025138083845,0.790486881742254,1
x_531,0.152060088468716,0.162278153467923,0
x_532,0.379490082385018,0.282938565127552,1
x_533,0.675148346927017,0.581053075613454,1
x_534,0.0945639291312546,0.719854585593566,0
x_535,0.351616144645959,0.322350614937022,1
x_536,0.182147572981194,0.16551276599057,0
x_537,0.0645619230344892,0.95876669511199,0
x_538,0.463076134445146,0.966892348835245,0
x_539,0.357516800053418,0.0753646639641374,1
x_540,0.00615157396532595,0.88509773905389,0
x_541,0.774144683498889,0.860014088451862,0
x_542,0.280016493285075,0.857280519558117,0
x_543,0.536669395631179,0.753117528511211,1
x_544,0.868819239316508,0.737305431859568,1
x_545,0.801644531777129,0.270460652187467,1
x_546,0.878014221787453,0.900933181634173,0
x_547,0.554472693940625,0.85153469350189,0
x_548,0.411929335910827,0.732947024749592,1
x_549,0.302649110788479,0.310143794631585,1
x_550,0.607115743681788,0.747030824888498,0
x_551,0.871771457605064,0.826784463832155,1
x_552,0.181342179421335,0.00435655959881842,0
x_553,0.0305295523721725,0.657520648092031,0
x_554,0.22931001521647,0.273888350231573,1
x_555,0.982407844858244,0.130281190620735,0
x_556,0.334767448715866,0.844809293514118,0
x_557,0.242013720795512,0.776103730080649,0
x_558,0.77357813064009,0.444788352586329,0
x_559,0.381416243966669,0.234065030468628,1
x_560,0.741937013808638,0.513486181152984,1
x_561,0.722962539410219,0.159254789585248,0
x_562,0.326969952788204,0.697013033088297,0
x_563,0.000918506644666195,0.208712175022811,0
x_564,0.855294678127393,0.470074478769675,0
x_565,0.252403099555522,0.791923152282834,0
x_566,0.00351621792651713,0.241510008461773,0
x_567,0.377068008994684,0.978580449707806,1
x_568,0.371773744467646,0.135540865827352,0
x_569,0.018023821990937,0.995182404061779,0
x_570,0.906527223996818,0.0129815230611712,0
x_571,0.630890298634768,0.499702561879531,1
x_572,0.940443964442238,0.426751775899902,0
x_573,0.210613714763895,0.0417658698279411,0
x_574,0.805281120818108,0.692042388254777,0
x_575,0.576095288153738,0.715900087263435,1
x_576,0.556514048948884,0.278536374447867,1
x_577,0.253751795971766,0.99826372298412,0
x_578,0.580183628713712,0.710944099118933,1
x_579,0.816252574790269,0.916293088812381,0
x_580,0.30844881827943,0.783404768910259,0
x_581,0.617244574474171,0.618592133978382,1
x_582,0.124929510056973,0.655561786377802,0
x_583,0.611469391500577,0.586696967016906,1
x_584,0.271410819841549,0.0112466944847256,0
x_585,0.19606184726581,0.640882501611486,0
x_586,0.441536450525746,0.417929566465318,1
x_587,0.704730538884178,0.535896504530683,1
x_588,0.0755255653057247,0.60393468150869,1
x_589,0.18414072599262,0.702796297846362,1
x_590,0.403935934882611,0.543760832631961,1
x_591,0.773301995126531,0.446424631867558,0
x_592,0.9786531990394,0.738145099952817,0
x_593,0.217706505442038,0.254369623959064,1
x_594,0.15433958475478,0.426826812792569,0
x_595,0.348570637404919,0.224609372904524,1
x_596,0.0951222458388656,0.7280731825158,0
x_597,0.63733844133094,0.315209792228416,1
x_598,0.268798496574163,0.222828462487087,1
x_599,0.28059384948574,0.248665679711848,1
x_600,0.847181221004575,0.748058672063053,0
x_601,0.838310298509896,0.270115951774642,0
x_602,0.202493058750406,0.488610408268869,0
x_603,0.0811414173804224,0.694990163901821,0
x_604,0.925359709654003,0.415731199318543,0
x_605,0.219865274615586,0.874668261734769,1
x_606,0.102181472582743,0.994842560961843,0
x_607,0.616400700761005,0.2381425506901,1
x_608,0.37664318527095,0.25359856756404,1
x_609,0.605213610921055,0.239525493467227,1
x_610,0.26954231900163,0.988750269170851,0
x_611,0.703047736547887,0.0333125600591302,0
x_612,0.286248952848837,0.692309723468497,0
x_613,0.478075702907518,0.381967711262405,1
x_614,0.286071889102459,0.577771679032594,0
x_615,0.311447182670236,0.36880542174913,1
x_616,0.00106584560126066,0.692753378301859,0
x_617,0.671110097318888,0.261839519487694,1
x_618,0.0943447027821094,0.0779013389255852,0
x_619,0.367147750221193,0.30681672366336,1
x_620,0.750814826926216,0.968277788255364,0
x_621,0.749120658729225,0.990102237090468,0
x_622,0.945102710975334,0.986136754509062,0
x_623,0.00785198039375246,0.69495896063745,0
x_624,0.163792970357463,0.451080787926912,0
x_625,0.300914277555421,0.205697894562036,1
x_626,0.333358827978373,0.171494265086949,0
x_627,0.0225764680653811,0.446310845669359,0
x_628,0.052391089964658,0.128359714522958,0
x_629,0.251496693817899,0.839694092283025,1
